text,sentiment
man i just made a buyer mm taste so delicious i love food i eat my feeling laughing out loud,2
i love that game xx,2
stopped following ama i really need a clean break on another note kate is being super nice right now off to work,2
always thinking about to look for a good place to appreciate everyone who support me on every site i joined,2
nine hundred and eighty-one i wa going to do some homework but kind of got distracted again goodnight,2
so apparently i left my front door wide open before going out to my show with my and my mom laptop on the coffee table love my area,2
alexajordan sigh come to sac please it is the of the central valley,2
the young lady in the local chinese taking order is it ha to be said very cute indeed pity i am probably twice her age,2
classic digital short be my mother lover ha ha too good,2
just woke up no school today we are free,2
yeah roland wa amazing xd but i did not get a hug off him boo sure seemed a bit off th but i think he had just woman up,2
happy star war day may the fourth be with you my lil 12yr old bro is at home playing with a lego at at and dozen of stormtroopers,2
twnzfinest happy birthday sweet have a great day in the best place of the word sorry jee,2
happy mother day love your mom,2
heath i thought you were t cousin to london till the fifth i love you taylor,2
ha just finished watching masterchef surprisingly perhaps it ha good,2
happy birthday to my,2
you are a dope mom too love you too now stop drinking the mom juice stop wintering and get some rest,2
it sure is hope you are having a great,2
my lista in law lahiran di kayaknya six sore ini lahiran another baby girl in the family,2
i love pink and i do not care today i shall not tweet a i have to hardcore work with jamie have a nice day everyone closer,2
happy mother day,2
liking the window seven release candidate so far also liking my new video card and terabyte harddisk,2
been meaning to email you for month your pre reunion party must be coming up soon really wish i could be there one hundred and forty char soon,2
surprisingly liked star trek contrary to the theory that star war fan are anti treaty,2
aw i am sorry i wa rooting for you just to let you know,2
do not worry i will not i shall send it to you a soon a i land in i shall let you know about the price in a little while,2
happy mother s day alma i made you cake remember you loved it,2
thank you and happy s day to your also,2
giving myself a manure pedicure ah how missed you nice pretty nail,2
mm comfort junk food that sound good i always preferred,2
i am soo excited to see you also love let the laziness begin seven day yahoo,2
i love it tell me it did not match my shirt perfectly can you just not move please what am i supposed to do without you,2
world is raining seconay so revision do not seem so tough,2
do not we all love bank holiday,2
renaming my recording studio today and adding some nice high end outboard gear very exited,2
happy mother s day to both of all from me and my boy,2
that movie is awesome,2
oh yes happy star war day may the fourth be with you,2
jumping im the shower after a long day of work it shall feel amazing i can math,2
waiting for dr dee had lunch with my beautiful lady before that i wa on the gym yeah need to loose ten more,2
that reminds me i need to pick up a mask thanks i prefer not to take men because i will b addicted,2
good morning today will end early woo going to work on rick s surprise project due on tuesday,2
thank you i liked joe s clothes being ripped off and then screaming who are you xd,2
hey that ha that is good my daughter s still asleep and son is drawing better feed him v soon,2
arnold aka the best place ever wish you could come with,2
