text,sentiment
such a fun night with began just talkin and stuff wu her,2
what a lazy sunday i love lazy day,2
good morning off to the gym i go,2
g day than for following,2
sword make everyone sexy oh harold,2
love miley s song the climb and love the video,2
is updating you live from benihana of tokyo in waikiki happy birthday mark,2
pop id how to reply to you re tweet from my phone laughing out loud but yeah my birthday is in a few day soo excited,2
hahahahaha you look really good in you re pictyoyou ree,2
good too thanks so you had a nice evening with your father that ha that is cool thanks for the link by the way,2
i forgot how much i really needed music until i barely had any for about a week but i have music now yay,2
ha good morning may the fourth be with you too,2
girl well something that quick please,2
it ha it is too perfect outside to be at work,2
i won because im awesome,2
you are extremely clever my dear,2
he so is hence my new forum signature,2
hey good morning guy,2
so romantic i hope you both have an amazing time and paparazzo do not follow you you need more privacy with doug oxo,2
look dummy i can haz small pie please,2
henrik oh my god yeah that cake look delist i hope you shared it haha,2
glad you could make it,2
one thing is good enough for me friendship retained,2
scrub tonight pm woo,2
baking win thanks for that,2
contrast on your bike ride today very impressive indeed ya might be doing the tour de france some day,2
love how my printer decided to print all my black all marble hr before an interview for new work this morning,2
yeah thought it wa awesome glad to see some character like gambit brought back into the fold,2
boopboopboop still talking to ashley brittany I have been talking to ashley for forever and our convoy still go place we are awesome,2
thanks this made me feel very special,2
laugh my a .. off you baked non stop sound like dummy fun,2
at home about to go to sleep goodnight twitter world,2
germany love you haha,2
della wow no doubt,2
laugh my a off bos ross do not come on out here i love that man he wa the truth,2
snl you ve gotten better keep it up,2
you re welcome sweet anytime i need to find a way to get more follower i do not have many,2
mine too harley is great,2
going to woodland hill ga swim and drink main the best of a good day yee,2
right into action grab a shower grab my camera and i think a walk in the sunshine along the canal later good temple,2
good morning miamiadc my weekend wa great and i just had my monday which wa also great i hope you have a wonderful day,2
new project is going incredibly well and I am not tired today i think we should get all monday s off permanently,2
britain got talent just get better every week,2
is you cat clean again hope so,2
yes talking a host guy happy,2
the picture tell me me that you were syourroyounded by adorable child here,2
brazil love you i miss you th may the perfect day off,2
happy mother s day mom take a load of for at least a day,2
good morning twenty,2
happy mother s day,2
happy mother s day to all the mother in the world,2
thanks become my friend twitter seal ada rang untuk sahabat,2
i hope you have a nice sleep,2
than for shown love,2
happy star war day may the th be with you,2
www he too cute wish i could have gone,2
it figure it start raining a i am freed from work,2
yea it look good the flower i mean,2
that video wa funny I am just signing up now and I shall I will vote for you x,2
end of work thank god i accomplished a number of thing,2
i used to love you laughing out loud so awesome i knew you had you would have an experience last night,2
just got home from a party had a good time can not wait for my birthday in day,2
episode season i love chuck bass who ha who is going to the short stack filming next sat im making a flag d,2
i am glad to break my twitter virginity with you two,2
happy mother s day to all to all the wonderful mom out there matalatine,2
do not worry just sleep,2
good luck with you final,2
glad you got there safe saw your daughter enjoy your time there,2
www that ha that is sweet tt im sure she will love it your a good son,2
